"site","plant_id","transect_no","quadrat_no","date_mm.dd.yyyy","sample_weight_mg","extract_volume_mL","n490_1","n490_2","comment","n490_avg","sugar_ugmg","sugar_ugg","sugar_mgg","bladeNum","fileName","prevelance","severity","lesionArea","healthyArea","correctNum","shoot"
"False Bay",1,1,1,"7/2/19",51.5,10,0.926,0.918,"",0.922,368.84905631068,368849.05631068,368.84905631068,0,"belowground_False_Bay_FalseBay_001",1,0.283185343,22.4540224,7906.63657,TRUE,1
"False Bay",2,1,2,"7/2/19",50.6,10,0.769,0.78,"",0.7745,314.426816205534,314426.816205534,314.426816205534,0,"belowground_False_Bay_FalseBay_002",1,1.560041753,100.6475936,6350.94855,TRUE,2
"False Bay",3,1,3,"7/2/19",52.2,10,0.85,0.897,"",0.8735,344.465454022989,344465.454022989,344.465454022989,0,"belowground_False_Bay_FalseBay_003",0,0,0,3883.708119,TRUE,3
"False Bay",4,1,4,"7/2/19",52.6,10,0.811,0.871,"",0.841,328.919965779468,328919.965779468,328.919965779468,0,"belowground_False_Bay_FalseBay_018_ACTUALLY_T2.03",1,5.009658112,395.0991085,7491.648843,TRUE,3
"False Bay",5,1,5,"7/2/19",52.3,10,0.819,0.829,"",0.824,324.006630975143,324006.630975143,324.006630975143,0,"belowground_False_Bay_FalseBay_004",0,0,0,4695.55676,TRUE,4
"False Bay",6,1,6,"7/2/19",51.5,10,0.998,1.018,"",1.008,403.783759223301,403783.759223301,403.783759223301,0,"belowground_False_Bay_FalseBay_019_ACTUALLY_T2.04",0,0,0,7231.059935,TRUE,4
"False Bay",7,1,7,"7/2/19",52,10,0.808,0.805,"",0.8065,318.835448076923,318835.448076923,318.835448076923,0,"belowground_False_Bay_FalseBay_005",0,0,0,4442.011476,TRUE,5
"False Bay",8,1,8,"7/2/19",50.8,10,0.886,0.944,"",0.915,371.048917322835,371048.917322835,371.048917322835,0,"belowground_False_Bay_FalseBay_006",0,0,0,6481.868624,TRUE,6
"False Bay",9,1,9,"7/2/19",52.4,10,1.006,1.01,"",1.008,396.848541984733,396848.541984733,396.848541984733,0,"belowground_False_Bay_FalseBay_007",1,0.721382488,44.8720896,6175.418859,TRUE,7
"False Bay",10,1,10,"7/2/19",50.9,10,0.884,0.883,"",0.8835,357.37325540275,357373.255402751,357.37325540275,0,"belowground_False_Bay_FalseBay_008",0,0,0,7770.506588,TRUE,8
"False Bay",11,1,11,"7/2/19",50.6,10,0.885,0.848,"",0.8665,352.463543478261,352463.543478261,352.463543478261,0,"belowground_False_Bay_FalseBay_009",0,0,0,6007.4883,TRUE,9
"False Bay",12,1,12,"7/2/19",50.8,10,0.746,0.73,"",0.738,298.157669291339,298157.669291339,298.157669291339,0,"belowground_False_Bay_FalseBay_010",1,2.337467132,106.51728,4450.435779,TRUE,10
"False Bay",13,1,13,"7/2/19",51.2,10,0.921,0.899,"",0.91,366.107109375,366107.109375,366.107109375,0,"belowground_False_Bay_FalseBay_011",1,1.045478178,91.78643456,8687.58711,TRUE,11
"False Bay",14,1,14,"7/2/19",50.5,10,0.796,0.829,"",0.8125,330.791376237624,330791.376237624,330.791376237624,0,"belowground_False_Bay_FalseBay_012",1,1.20714655,85.7891072,7020.979095,TRUE,12
"False Bay",15,1,15,"7/2/19",50.2,10,0.827,0.811,"",0.819,335.477007968128,335477.007968127,335.477007968128,0,"belowground_False_Bay_FalseBay_013",1,1.757361683,153.7785926,8596.758881,TRUE,13
"False Bay",16,2,1,"7/2/19",50.5,10,0.894,0.895,"",0.8945,364.76080990099,364760.80990099,364.76080990099,0,"belowground_False_Bay_FalseBay_014",1,1.31028025,168.6982029,12706.27285,TRUE,14
"False Bay",17,2,2,"7/2/19",51.6,10,0.58,0.581,"",0.5805,229.679808139535,229679.808139535,229.679808139535,0,"belowground_False_Bay_FalseBay_015",1,16.19069551,1246.284536,6451.250973,TRUE,15
"False Bay",18,2,3,"7/2/19",50,10,0.905,0.916,"",0.9105,375.102882,375102.882,375.102882,0,"belowground_False_Bay_FalseBay_016",1,11.47765424,673.5415706,5194.744374,TRUE,16
"False Bay",19,2,4,"7/2/19",51.1,10,0.811,0.851,"",0.831,334.481178082192,334481.178082192,334.481178082192,0,"belowground_False_Bay_FalseBay_017",1,0.250683401,10.5528512,4199.080167,TRUE,17
"False Bay",20,2,5,"7/2/19",50.3,10,0.644,0.686,"",0.665,270.76013916501,270760.13916501,270.76013916501,0,"belowground_False_Bay_FalseBay_020",1,4.13997763,323.9851162,7501.784614,TRUE,20
"False Bay",21,2,6,"7/2/19",51.1,14,0.584,0.605,"",0.5945,237.658726027397,237658.726027397,237.658726027397,0,"belowground_False_Bay_FalseBay_021",1,0.064908425,4.7101312,7251.869007,TRUE,21
"False Bay",22,2,7,"7/2/19",50.7,14,0.808,0.824,"",0.816,330.930674556213,330930.674556213,330.930674556213,0,"belowground_False_Bay_FalseBay_022",0,0,0,6719.654744,TRUE,22
"False Bay",23,2,8,"7/2/19",52.4,14,0.808,0.802,"",0.805,315.802729007634,315802.729007634,315.802729007634,0,"belowground_False_Bay_FalseBay_023",1,2.973328939,227.8840576,7436.389296,TRUE,23
"False Bay",24,2,9,"7/2/19",52,14,0.668,0.667,"",0.6675,262.914144230769,262914.144230769,262.914144230769,0,"belowground_False_Bay_FalseBay_024",0,0,0,9013.547964,TRUE,24
"False Bay",25,2,10,"7/2/19",50.6,14,0.815,0.829,"",0.822,334.065343873518,334065.343873518,334.065343873518,0,"belowground_False_Bay_FalseBay_025",1,3.425443882,248.5097581,7006.309373,TRUE,25
"False Bay",26,2,11,"7/2/19",51.6,14,0.629,0.647,"",0.638,252.992046511628,252992.046511628,252.992046511628,0,"belowground_False_Bay_FalseBay_026",1,5.233612761,139.1646016,2519.88963,TRUE,26
"False Bay",27,2,12,"7/2/19",50.6,14,0.864,0.855,"",0.8595,349.569444664032,349569.444664032,349.569444664032,0,"belowground_False_Bay_FalseBay_027",0,0,0,6572.330109,TRUE,27
"False Bay",28,2,13,"7/2/19",50.9,14,0.665,0.681,"",0.673,270.856514734774,270856.514734774,270.856514734774,0,"belowground_False_Bay_FalseBay_028",0,0,0,6443.691393,TRUE,28
"False Bay",29,2,14,"7/2/19",50.8,14,0.685,0.686,"",0.6855,276.537383858268,276537.383858268,276.537383858268,0,"belowground_False_Bay_FalseBay_029",1,5.666573932,446.7325734,7436.912444,TRUE,29
"False Bay",30,2,15,"7/2/19",52.4,14,0.907,0.893,"",0.9,353.730572519084,353730.572519084,353.730572519084,0,"belowground_False_Bay_FalseBay_030",1,2.752693578,76.3868224,2698.597761,TRUE,30
"False Bay",31,3,1,"7/2/19",52,14,0.853,0.844,"",0.8485,335.732532692308,335732.532692308,335.732532692308,0,"belowground_False_Bay_FalseBay_031",1,0.981881768,70.69331648,7129.085595,TRUE,31
"False Bay",32,3,2,"7/2/19",50.8,14,0.738,0.742,"",0.74,298.981299212599,298981.299212599,298.981299212599,0,"belowground_False_Bay_FalseBay_032",0,0,0,8669.323666,TRUE,32
"False Bay",33,3,3,"7/2/19",50.1,14,0.733,0.697,"",0.715,292.719461077844,292719.461077844,292.719461077844,0,"belowground_False_Bay_FalseBay_033",1,5.986979133,403.4838611,6335.872534,TRUE,33
"False Bay",34,3,4,"7/2/19",51.1,14,0.63,0.631,"",0.6305,252.39702739726,252397.02739726,252.39702739726,0,"belowground_False_Bay_FalseBay_034",0,0,0,6157.013392,TRUE,34
"False Bay",35,3,5,"7/2/19",51.7,14,0.586,0.563,"",0.5745,226.807676982592,226807.676982592,226.807676982592,0,"belowground_False_Bay_FalseBay_035",1,0.010166311,0.719104,7072.682673,TRUE,35
"False Bay",36,3,6,"7/2/19",50.7,14,0.735,0.753,"",0.744,301.221514792899,301221.514792899,301.221514792899,0,"belowground_False_Bay_FalseBay_036",1,20.48127025,1892.669144,7348.306247,TRUE,36
"False Bay",37,3,7,"7/2/19",51.4,14,0.739,0.73,"",0.7345,293.25270233463,293252.70233463,293.25270233463,0,"belowground_False_Bay_FalseBay_037",1,7.367819515,582.242329,7320.262989,TRUE,37
"False Bay",38,3,8,"7/2/19",51.4,14,0.443,0.443,"Partial loss of sample",0.443,174.60993385214,174609.93385214,174.60993385214,0,"belowground_False_Bay_FalseBay_038",1,11.84551001,1332.39724,9915.723258,TRUE,38
"False Bay",39,3,9,"7/2/19",50.5,14,0.801,0.792,"",0.7965,324.163194059406,324163.194059406,324.163194059406,0,"belowground_False_Bay_FalseBay_039",1,7.297637062,419.109991,5323.981745,TRUE,39
"False Bay",40,3,10,"7/2/19",50.3,14,0.793,0.772,"",0.7825,319.629393638171,319629.393638171,319.629393638171,0,"belowground_False_Bay_FalseBay_040",1,0.030673739,2.9483264,9608.942705,TRUE,40
"False Bay",41,3,11,"7/2/19",51.2,14,0.736,0.748,"",0.742,297.462703125,297462.703125,297.462703125,0,"belowground_False_Bay_FalseBay_041",0,0,0,8938.110359,TRUE,41
"False Bay",42,3,12,"7/2/19",52.4,14,0.925,0.953,"",0.939,369.300950381679,369300.950381679,369.300950381679,0,"belowground_False_Bay_FalseBay_042",1,2.173688821,213.6835514,9616.773748,TRUE,42
"False Bay",43,3,13,"7/2/19",51.3,14,0.441,0.44,"",0.4405,173.930801169591,173930.801169591,173.930801169591,0,"belowground_False_Bay_FalseBay_043",1,10.42297422,962.70048,8273.631297,TRUE,43
"False Bay",44,3,14,"7/2/19",52.2,14,0.699,0.727,"",0.713,280.141850574713,280141.850574713,280.141850574713,0,"belowground_False_Bay_FalseBay_044",1,10.0216512,1001.796367,8994.524068,TRUE,44
"False Bay",45,3,15,"7/2/19",50.7,14,0.697,0.696,"",0.6965,281.621721893491,281621.721893491,281.621721893491,0,"belowground_False_Bay_FalseBay_045",0,0,0,5449.343146,TRUE,45
"Indian Cove",46,1,1,"7/3/19",59.9,14,1.318,1.324,"",1.321,456.475562604341,456475.562604341,456.475562604341,0,"belowground_Indian_Cove_IndianCove_001",1,0.182890597,12.7820736,6976.13577,TRUE,1
"Indian Cove",47,1,2,"7/3/19",55.6,14,1.284,1.249,"",1.2665,471.272217625899,471272.217625899,471.272217625899,0,"belowground_Indian_Cove_IndianCove_002",0,0,0,12929.62116,TRUE,2
"Indian Cove",48,1,3,"7/3/19",51,14,1.001,1.017,"",1.009,408.152623529412,408152.623529412,408.152623529412,0,"belowground_Indian_Cove_IndianCove_003",1,3.295647515,299.7045696,8794.246413,TRUE,3
"Indian Cove",49,1,4,"7/3/19",57.9,14,1.076,1.059,"",1.0675,380.649663212435,380649.663212435,380.649663212435,0,"belowground_Indian_Cove_IndianCove_004",1,0.195834747,23.8922304,12176.30758,TRUE,4
"Indian Cove",50,1,5,"7/3/19",53.1,14,1.024,1.013,"",1.0185,395.753779661017,395753.779661017,395.753779661017,0,"belowground_Indian_Cove_IndianCove_005",1,0.131944652,21.4472768,16233.30538,TRUE,5
"Indian Cove",51,1,6,"7/3/19",58.3,14,1.202,1.23,"",1.216,431.325303602058,431325.303602058,431.325303602058,0,"belowground_Indian_Cove_IndianCove_006",0,0,0,13806.85433,TRUE,6
"Indian Cove",52,1,7,"7/3/19",53.7,14,1.081,1.066,"",1.0735,412.758597765363,412758.597765363,412.758597765363,0,"belowground_Indian_Cove_IndianCove_007",1,0.745145958,109.6399891,14604.25437,TRUE,7
"Indian Cove",53,1,8,"7/3/19",57.2,14,1.007,1.006,"",1.0065,362.99795979021,362997.95979021,362.99795979021,0,"belowground_Indian_Cove_IndianCove_008",0,0,0,11287.66223,TRUE,8
"Indian Cove",54,1,9,"7/3/19",54.9,14,1.168,1.199,"",1.1835,445.653163934426,445653.163934426,445.653163934426,0,"belowground_Indian_Cove_IndianCove_009",1,1.651888876,215.7473798,12844.89992,TRUE,9
"Indian Cove",55,1,10,"7/3/19",54,14,1.319,1.364,"",1.3415,514.291672222222,514291.672222222,514.291672222222,0,"belowground_Indian_Cove_IndianCove_010",0,0,0,7418.715517,TRUE,10
"Indian Cove",56,1,11,"7/3/19",51.6,14,0.825,0.815,"",0.82,326.780348837209,326780.348837209,326.780348837209,0,"belowground_Indian_Cove_IndianCove_011",1,9.952824318,1319.818313,11940.92327,TRUE,11
"Indian Cove",57,1,12,"7/3/19",57.3,14,1.039,1.054,"",1.0465,376.968434554974,376968.434554974,376.968434554974,0,"belowground_Indian_Cove_IndianCove_012",1,3.869577856,659.7743245,16390.5177,TRUE,12
"Indian Cove",58,1,13,"7/3/19",52.4,14,0.896,0.869,"lost part of sample due to explosion ",0.8825,346.743864503817,346743.864503817,346.743864503817,0,"belowground_Indian_Cove_IndianCove_013",1,0.723932863,120.906551,16580.44205,TRUE,13
"Indian Cove",59,1,14,"7/3/19",63.2,14,1.104,1.096,"",1.1,359.486107594937,359486.107594937,359.486107594937,0,"belowground_Indian_Cove_IndianCove_014",1,2.225474108,425.6915904,18702.43885,TRUE,14
"Indian Cove",60,1,15,"7/3/19",53.3,14,0.951,0.928,"",0.9395,363.261348968105,363261.348968105,363.261348968105,0,"belowground_Indian_Cove_IndianCove_015",1,1.414229325,209.2233088,14584.93385,TRUE,15
"Indian Cove",61,2,1,"7/3/19",53.1,14,0.79,0.804,"",0.797,308.487785310734,308487.785310734,308.487785310734,0,"belowground_Indian_Cove_IndianCove_016",1,6.257794806,1101.936992,16507.09344,TRUE,16
"Indian Cove",62,2,2,"7/3/19",52.6,14,0.889,0.903,"",0.896,350.794699619772,350794.699619772,350.794699619772,0,"belowground_Indian_Cove_IndianCove_017",1,0.412667202,59.146304,14273.54204,TRUE,17
"Indian Cove",63,2,3,"7/3/19",51.8,14,0.92,0.914,"",0.917,364.693540540541,364693.540540541,364.693540540541,0,"belowground_Indian_Cove_IndianCove_018",1,0.633406997,103.0296256,16162.91409,TRUE,18
"Indian Cove",64,2,4,"7/3/19",52.9,14,0.871,0.893,"",0.882,343.268778827977,343268.778827977,343.268778827977,0,"belowground_Indian_Cove_IndianCove_019",1,0.668254925,117.2624915,17430.30613,TRUE,19
"Indian Cove",65,2,5,"7/3/19",59.8,14,0.989,0.973,"lost part of sample due to explosion ",0.981,338.294618729097,338294.618729097,338.294618729097,0,"belowground_Indian_Cove_IndianCove_020",1,0.01387067,1.4741632,10626.44251,TRUE,20
"Indian Cove",66,2,6,"7/3/19",52.9,14,0.788,0.801,"",0.7945,308.665423440454,308665.423440454,308.665423440454,0,"belowground_Indian_Cove_IndianCove_021",1,0.212598699,16.0539968,7535.260703,TRUE,21
"Indian Cove",67,2,7,"7/3/19",59,14,0.979,0.977,"",0.978,341.817925423729,341817.925423729,341.817925423729,0,"belowground_Indian_Cove_IndianCove_022",1,0.009357324,1.2224768,13063.16236,TRUE,22
