"site","plant_id","transect_no","quadrat_no","date_mm.dd.yyyy","sample_weight_mg","extract_volume_mL","n490_1","n490_2","comment","n490_avg","sugar_ugmg","sugar_ugg","sugar_mgg","bladeNum","fileName","prevelance","severity","lesionArea","healthyArea","correctNum","shoot"
"Indian Cove",68,2,8,"7/3/19",56.2,14,0.95,0.955,"",0.9525,349.355738434164,349355.738434164,349.355738434164,0,"belowground_Indian_Cove_IndianCove_023",0,0,0,13980.36693,TRUE,23
"Indian Cove",69,2,9,"7/3/19",59.9,14,0.876,0.899,"",0.8875,305.074782971619,305074.782971619,305.074782971619,0,"belowground_Indian_Cove_IndianCove_024",1,0.012291331,1.4921408,12138.29035,TRUE,24
"Indian Cove",70,2,10,"7/3/19",57.4,14,0.867,0.849,"",0.858,307.610341463415,307610.341463415,307.610341463415,0,"belowground_Indian_Cove_IndianCove_025",1,0.184806887,22.43424704,12116.85746,TRUE,25
"Indian Cove",71,2,11,"7/3/19",56.9,14,0.959,0.916,"",0.9375,339.542873462214,339542.873462214,339.542873462214,0,"belowground_Indian_Cove_IndianCove_026",1,0.62041354,97.67949184,15646.57584,TRUE,26
"Indian Cove",72,2,12,"7/3/19",59.3,14,1.012,1.034,"",1.023,355.964023608769,355964.023608769,355.964023608769,0,"belowground_Indian_Cove_IndianCove_027",1,0.58911212,79.0295296,13335.99402,TRUE,27
"Indian Cove",73,2,13,"7/3/19",51.6,14,0.727,0.709,"",0.718,285.426465116279,285426.465116279,285.426465116279,0,"belowground_Indian_Cove_IndianCove_028",1,0.199667897,19.4337856,9713.620877,TRUE,28
"Indian Cove",74,2,14,"7/3/19",53.8,14,0.958,1.007,"",0.9825,376.605920074349,376605.920074349,376.605920074349,0,"belowground_Indian_Cove_IndianCove_029",1,0.151476608,16.988832,11198.49333,TRUE,29
"Indian Cove",75,2,15,"7/3/19",55.5,14,0.73,0.719,"",0.7245,267.819583783784,267819.583783784,267.819583783784,0,"belowground_Indian_Cove_IndianCove_030",1,10.02327691,1007.302906,9042.333697,TRUE,30
"Indian Cove",76,3,1,"7/3/19",53.2,14,0.766,0.784,"",0.775,299.256710526316,299256.710526316,299.256710526316,0,"belowground_Indian_Cove_IndianCove_031",0,0,0,13296.31566,TRUE,31
"Indian Cove",77,3,2,"7/3/19",51.1,14,0.964,1.004,"",0.984,397.11895890411,397118.95890411,397.11895890411,0,"belowground_Indian_Cove_IndianCove_032",0,0,0,12433.07445,TRUE,32
"Indian Cove",78,3,3,"7/3/19",57,14,0.924,0.93,"",0.927,335.093463157895,335093.463157895,335.093463157895,0,"belowground_Indian_Cove_IndianCove_033",1,2.909854468,355.1115328,11848.64425,TRUE,33
"Indian Cove",79,3,4,"7/3/19",53.7,14,0.971,0.958,"",0.9645,370.294877094972,370294.877094972,370.294877094972,0,"belowground_Indian_Cove_IndianCove_034",0,0,0,14535.24016,TRUE,34
"Indian Cove",80,3,5,"7/3/19",52.5,14,0.822,0.813,"",0.8175,320.1822,320182.2,320.1822,0,"belowground_Indian_Cove_IndianCove_035",0,0,0,13340.49022,TRUE,35
"Indian Cove",81,3,6,"7/3/19",52.2,14,0.915,0.906,"",0.9105,359.293948275862,359293.948275862,359.293948275862,0,"belowground_Indian_Cove_IndianCove_036",1,0.431723506,63.0654208,14544.7611,TRUE,36
"Indian Cove",82,3,7,"7/3/19",59.6,14,0.818,0.819,"",0.8185,282.39069966443,282390.69966443,282.39069966443,0,"belowground_Indian_Cove_IndianCove_037",1,4.778957422,435.7536531,8682.420348,TRUE,37
"Indian Cove",83,3,8,"7/3/19",51.3,14,0.727,0.707,"",0.717,286.687824561404,286687.824561404,286.687824561404,0,"belowground_Indian_Cove_IndianCove_038",1,0.039813903,6.9033984,17332.26169,TRUE,38
"Indian Cove",84,3,9,"7/3/19",57.8,14,0.853,0.868,"",0.8605,306.386403114187,306386.403114187,306.386403114187,0,"belowground_Indian_Cove_IndianCove_039",0,0,0,4120.190863,TRUE,39
"Indian Cove",85,3,10,"7/3/19",51.1,14,0.774,0.772,"",0.773,310.736136986301,310736.136986301,310.736136986301,0,"belowground_Indian_Cove_IndianCove_040",1,0.443125395,52.16739968,11720.43699,TRUE,40
"Indian Cove",86,3,11,"7/3/19",52.8,14,1.107,1.093,"",1.1,430.293977272727,430293.977272727,430.293977272727,0,"belowground_Indian_Cove_IndianCove_041",1,0.200232586,28.56101312,14235.35762,TRUE,41
"Indian Cove",87,3,12,"7/3/19",57,14,0.806,0.779,"",0.7925,285.729131578947,285729.131578947,285.729131578947,0,"belowground_Indian_Cove_IndianCove_042",1,3.192201579,539.0924934,16348.7036,TRUE,42
"Indian Cove",88,3,13,"7/3/19",52.7,14,0.847,0.838,"",0.8425,328.891280834915,328891.280834915,328.891280834915,0,"belowground_Indian_Cove_IndianCove_043",1,0.041298583,6.66429632,16130.20025,TRUE,43
"Indian Cove",89,3,14,"7/3/19",54.1,14,1.009,1.017,"",1.013,386.31173012939,386311.73012939,386.31173012939,0,"belowground_Indian_Cove_IndianCove_044",1,0.238935331,34.97362304,14602.302,TRUE,44
"Indian Cove",90,3,15,"7/3/19",53.9,14,0.853,0.885,"",0.869,331.854467532468,331854.467532468,331.854467532468,0,"belowground_Indian_Cove_IndianCove_045",0,0,0,14949.86834,TRUE,45
"4th of July Beach ",91,1,1,"7/5/19",56.2,14,0.714,0.703,"",0.7085,258.527823843416,258527.823843416,258.527823843416,0,"belowground_4th_of_July_Beach_4thJuly_001",1,17.32993918,755.9868442,3606.329931,TRUE,1
"4th of July Beach ",92,1,2,"7/5/19",58.1,14,0.879,0.883,"",0.881,312.185855421687,312185.855421687,312.185855421687,0,"belowground_4th_of_July_Beach_4thJuly_002",0,0,0,3105.653771,TRUE,2
"4th of July Beach ",93,1,3,"7/5/19",52.2,14,1.296,1.311,"",1.3035,516.796603448276,516796.603448276,516.796603448276,0,"belowground_4th_of_July_Beach_4thJuly_003",0,0,0,1046.961491,TRUE,3
"4th of July Beach ",94,1,4,"7/5/19",53.5,14,0.918,0.909,"",0.9135,351.736536448598,351736.536448598,351.736536448598,0,"belowground_4th_of_July_Beach_4thJuly_004",0,0,0,2822.12185,TRUE,4
"4th of July Beach ",95,1,5,"7/5/19",61.5,14,1.288,1.284,"",1.286,432.693970731707,432693.970731707,432.693970731707,0,"belowground_4th_of_July_Beach_4thJuly_005",0,0,0,2372.568591,TRUE,5
"4th of July Beach ",96,1,6,"7/5/19",54.1,14,1.155,1.146,"",1.1505,439.482293900185,439482.293900185,439.482293900185,0,"belowground_4th_of_July_Beach_4thJuly_006",0,0,0,5603.56938,TRUE,6
"4th of July Beach ",97,1,7,"7/5/19",53.1,14,1.112,1.063,"",1.0875,422.938220338983,422938.220338983,422.938220338983,0,"belowground_4th_of_July_Beach_4thJuly_007",1,0.912026656,45.51748544,4945.288995,TRUE,7
"4th of July Beach ",98,1,8,"7/5/19",54.4,14,1.134,1.158,"",1.146,435.328147058824,435328.147058824,435.328147058824,0,"belowground_4th_of_July_Beach_4thJuly_008",0,0,0,3229.325277,TRUE,8
"4th of July Beach ",99,1,9,"7/5/19",52.5,14,1.21,1.235,"",1.2225,481.5666,481566.6,481.5666,0,"belowground_4th_of_July_Beach_4thJuly_009",1,0.057609535,2.9483264,5114.826751,TRUE,9
"4th of July Beach ",100,1,10,"7/5/19",52.9,14,1.032,1,"",1.016,396.261345935728,396261.345935728,396.261345935728,0,"belowground_4th_of_July_Beach_4thJuly_010",1,16.93863158,667.5208723,3273.298486,TRUE,10
"4th of July Beach ",101,1,11,"7/5/19",61.5,14,1.441,1.43,"",1.4355,483.548765853659,483548.765853659,483.548765853659,0,"belowground_4th_of_July_Beach_4thJuly_011",0,0,0,6558.294997,TRUE,11
"4th of July Beach ",102,1,12,"7/5/19",53.8,14,1.317,1.279,"",1.298,499.288505576208,499288.505576208,499.288505576208,0,"belowground_4th_of_July_Beach_4thJuly_012",0,0,0,5207.62892,TRUE,12
"4th of July Beach ",103,1,13,"7/5/19",60.2,14,1.383,1.386,"",1.3845,476.267755813953,476267.755813954,476.267755813953,0,"belowground_4th_of_July_Beach_4thJuly_013",0,0,0,6579.163395,TRUE,13
"4th of July Beach ",104,1,14,"7/5/19",53.7,14,1.284,1.234,"",1.259,485.024837988827,485024.837988827,485.024837988827,0,"belowground_4th_of_July_Beach_4thJuly_014",0,0,0,4140.37791,TRUE,14
"4th of July Beach ",105,1,15,"7/5/19",54.5,14,1.225,1.223,"",1.224,464.470216513762,464470.216513762,464.470216513762,0,"belowground_4th_of_July_Beach_4thJuly_015",0,0,0,3445.117601,TRUE,15
"4th of July Beach ",106,2,1,"7/5/19",54.2,14,0.997,0.976,"",0.9865,375.370466789668,375370.466789668,375.370466789668,0,"belowground_4th_of_July_Beach_4thJuly_016",0,0,0,7224.174515,TRUE,16
"4th of July Beach ",107,2,2,"7/5/19",55.8,14,1.052,1.115,"",1.0835,400.973811827957,400973.811827957,400.973811827957,0,"belowground_4th_of_July_Beach_4thJuly_017",1,0.820828462,27.37449152,3307.608736,TRUE,17
"4th of July Beach ",108,2,3,"7/5/19",64.7,14,0.904,0.914,"",0.909,289.393567233385,289393.567233385,289.393567233385,0,"belowground_4th_of_July_Beach_4thJuly_018",1,18.38720412,745.9787142,3311.074817,TRUE,18
"4th of July Beach ",109,2,4,"7/5/19",52.2,14,1.201,1.2,"",1.2005,475.517281609195,475517.281609195,475.517281609195,0,"belowground_4th_of_July_Beach_4thJuly_019",1,0.806088599,23.6944768,2915.743798,TRUE,19
"4th of July Beach ",110,2,5,"7/5/19",57.7,14,1.308,1.308,"",1.308,469.166786828423,469166.786828423,469.166786828423,0,"belowground_4th_of_July_Beach_4thJuly_020",1,0.53008629,15.2989376,2870.823169,TRUE,20
"4th of July Beach ",111,2,6,"7/5/19",54.8,14,1.052,1.049,"",1.0505,395.692921532847,395692.921532847,395.692921532847,0,"belowground_4th_of_July_Beach_4thJuly_021",0,0,0,4574.463242,TRUE,21
"4th of July Beach ",112,2,7,"7/5/19",56.8,14,1.081,1.028,"extra 4.7 ml of ethanol",1.0545,383.233325704225,383233.325704225,383.233325704225,0,"belowground_4th_of_July_Beach_4thJuly_022",0,0,0,3820.394607,TRUE,22
"4th of July Beach ",113,2,8,"7/5/19",53,14,1.132,1.09,"",1.111,433.012154716981,433012.154716981,433.012154716981,0,"belowground_4th_of_July_Beach_4thJuly_023",0,0,0,1908.377971,TRUE,23
"4th of July Beach ",114,2,9,"7/5/19",63.9,14,1.311,1.293,"",1.302,421.680788732394,421680.788732394,421.680788732394,0,"belowground_4th_of_July_Beach_4thJuly_024",0,0,0,4744.63381,TRUE,24
"4th of July Beach ",115,2,10,"7/5/19",53.4,14,0.935,0.991,"",0.963,371.787539325843,371787.539325843,371.787539325843,0,"belowground_4th_of_July_Beach_4thJuly_025",0,0,0,4951.798684,TRUE,25
"4th of July Beach ",116,2,11,"7/5/19",55.2,14,0.99,1.047,"",1.0185,380.697929347826,380697.929347826,380.697929347826,0,"belowground_4th_of_July_Beach_4thJuly_026",1,3.549191581,239.3969126,6505.714113,TRUE,26
"4th of July Beach ",117,2,12,"7/5/19",61.6,14,1.304,1.239,"",1.2715,427.067147727273,427067.147727273,427.067147727273,0,"belowground_4th_of_July_Beach_4thJuly_027",0,0,0,4611.507884,TRUE,27
"4th of July Beach ",118,2,13,"7/5/19",54.3,14,0.986,0.961,"",0.9735,369.670657458564,369670.657458564,369.670657458564,0,"belowground_4th_of_July_Beach_4thJuly_028",1,0.227797737,13.79241472,6040.883489,TRUE,28
"4th of July Beach ",119,2,14,"7/5/19",57.4,14,1.224,1.192,"",1.208,435.172536585366,435172.536585366,435.172536585366,0,"belowground_4th_of_July_Beach_4thJuly_029",1,0.192951394,8.3775616,4333.421379,TRUE,29
"4th of July Beach ",120,2,15,"7/5/19",55.3,14,1.049,1.049,"",1.049,391.547772151899,391547.772151899,391.547772151899,0,"belowground_4th_of_July_Beach_4thJuly_030",0,0,0,6029.313106,TRUE,30
"4th of July Beach ",121,3,1,"7/5/19",56.8,14,0.919,0.903,"",0.911,330.380355633803,330380.355633803,330.380355633803,0,"belowground_4th_of_July_Beach_4thJuly_031",1,6.61315254,300.4236736,4242.397194,TRUE,31
"4th of July Beach ",122,3,2,"7/5/19",54.3,14,1.044,1.046,"extra 4.7ml of ethanol",1.045,397.217513812155,397217.513812155,397.217513812155,0,"belowground_4th_of_July_Beach_4thJuly_032",1,0.005198503,0.2337088,4495.460678,TRUE,32
"4th of July Beach ",123,3,3,"7/5/19",54.9,14,1.242,1.251,"",1.2465,469.659950819672,469659.950819672,469.659950819672,0,"belowground_4th_of_July_Beach_4thJuly_033",0,0,0,7350.948954,TRUE,33
"4th of July Beach ",124,3,4,"7/5/19",62.1,14,1.349,1.366,"",1.3575,452.600217391304,452600.217391304,452.600217391304,0,"belowground_4th_of_July_Beach_4thJuly_034",1,0.067817233,3.7033856,5457.129244,TRUE,34
"4th of July Beach ",125,3,5,"7/5/19",55.7,14,1.296,1.273,"",1.2845,477.186694793537,477186.694793537,477.186694793537,0,"belowground_4th_of_July_Beach_4thJuly_035",0,0,0,4885.058641,TRUE,35
"4th of July Beach ",126,3,6,"7/5/19",58.8,14,1.364,1.373,"",1.3685,481.914892857143,481914.892857143,481.914892857143,0,"belowground_4th_of_July_Beach_4thJuly_036",0,0,0,2850.467132,TRUE,36
"4th of July Beach ",127,3,7,"7/5/19",52.7,14,1.17,1.171,"",1.1705,459.096700189753,459096.700189753,459.096700189753,0,"belowground_4th_of_July_Beach_4thJuly_037",0,0,0,5139.146849,TRUE,37
"4th of July Beach ",128,3,8,"7/5/19",53.9,14,1.151,1.16,"",1.1555,443.053675324675,443053.675324675,443.053675324675,0,"belowground_4th_of_July_Beach_4thJuly_038",1,0.416372542,20.05221504,4795.878959,TRUE,38
"4th of July Beach ",129,3,9,"7/5/19",56,14,1.184,1.169,"",1.1765,434.2842375,434284.2375,434.2842375,0,"belowground_4th_of_July_Beach_4thJuly_039",0,0,0,4990.944908,TRUE,39
"4th of July Beach ",130,3,10,"7/5/19",52.3,14,1.045,1.044,"",1.0445,412.20747418738,412207.47418738,412.20747418738,0,"belowground_4th_of_July_Beach_4thJuly_040",0,0,0,1877.853804,TRUE,40
"4th of July Beach ",131,3,11,"7/5/19",54.5,14,1.158,1.159,"",1.1585,439.327590825688,439327.590825688,439.327590825688,0,"belowground_4th_of_July_Beach_4thJuly_041",0,0,0,4928.420612,TRUE,41
"4th of July Beach ",132,3,12,"7/5/19",58.9,14,1.278,1.273,"",1.2755,448.064806451613,448064.806451613,448.064806451613,0,"belowground_4th_of_July_Beach_4thJuly_042",0,0,0,6206.298982,TRUE,42
"4th of July Beach ",133,3,13,"7/5/19",55.2,14,1.079,1.071,"",1.075,402.110815217391,402110.815217391,402.110815217391,0,"belowground_4th_of_July_Beach_4thJuly_043",0,0,0,5523.889062,TRUE,43
"4th of July Beach ",134,3,14,"7/5/19",63.2,14,1.136,1.153,"",1.1445,374.216311708861,374216.311708861,374.216311708861,0,"belowground_4th_of_July_Beach_4thJuly_044",0,0,0,5858.157365,TRUE,44
"4th of July Beach ",135,3,15,"7/5/19",54.2,14,0.988,0.994,"",0.991,377.107383763838,377107.383763838,377.107383763838,0,"belowground_4th_of_July_Beach_4thJuly_045",1,0.167069725,10.1034112,6037.318531,TRUE,45
