"Month","Transect","Shoot","Subshoot","TotalLeaves","Leaf","SampleId","OldAreaMm2","NewAreaMm2","Mm2LD","SpProdMm2","Prevalence","Severity","LesionArea","HealthyArea","BladeArea"
"July","B",21,"Main",4,2,"July_B_21_2",875.664,368.204,61.36733333,"0.0700809138322462",0,0,0,1243.868,1243.868
"July","B",21,"Main",4,3,"July_B_21_3",1543.191,39.421,6.570166667,"0.0042575200782016",1,0.0931474802415248,1.4741632,1581.1378368,1582.612
"July","B",21,"Main",4,4,"July_B_21_4",1099.9,0,0,"0",1,19.9406055095918,219.32672,880.57328,1099.9
"June","A",1,"Main",5,1,"June_A_1_1",407.14,442.251,73.7085,"0.181039691506607",0,0,0,849.391,849.391
"June","A",1,"Main",5,2,"June_A_1_2",1097.6,408.746,68.12433333,"0.0620666302204811",1,16.4019257395047,247.0697523,1259.2762477,1506.346
"June","A",1,"Main",5,3,"June_A_1_3",1570.821,135.107,22.51783333,"0.014335072761314",0,0,0,1705.928,1705.928
"June","A",1,"Main",5,4,"June_A_1_4",1295.157,0,0,"0",0,0,0,1295.157,1295.157
"June","A",1,"Main",5,5,"June_A_1_5",1012.55,0,0,"0",1,12.2415640215298,123.9519565,888.5980435,1012.55
"June","A",2,"Main",4,1,"June_A_2_1",0,447.265,74.54416667,"",0,0,0,447.265,447.265
"June","A",2,"Main",4,2,"June_A_2_2",1554.77,695.173,115.8621667,"0.0745204542794111",0,0,0,2249.943,2249.943
"June","A",2,"Main",4,3,"June_A_2_3",3009.543,549.639,91.6065,"0.0304386745761732",0,0,0,3559.182,3559.182
"June","A",2,"Main",4,4,"June_A_2_4",3490.705,82.797,13.7995,"0.00395321288965983",1,0.381838275170967,13.6449984,3559.8570016,3573.502
"June","A",3,"Main",5,1,"June_A_3_1",241.418,452.37,75.395,"0.312300656951843",0,0,0,693.788,693.788
"June","A",3,"Main",5,2,"June_A_3_2",1741.668,545.12,90.85333333,"0.0521645533649352",0,0,0,2286.788,2286.788
"June","A",3,"Main",5,3,"June_A_3_3",2306.48,211.986,35.331,"0.015318147133294",0,0,0,2518.466,2518.466
"June","A",3,"Main",5,4,"June_A_3_4",2047.77,0,0,"0",1,11.4593735038603,234.6616128,1813.1083872,2047.77
"June","A",3,"Main",5,5,"June_A_3_5",1519.721,0,0,"0",1,52.4958303135905,797.7901574,721.9308426,1519.721
"June","A",4,"Main",5,1,"June_A_4_1",20.846,488.933,81.48883333,"3.90908727477694",0,0,0,509.779,509.779
"June","A",4,"Main",5,2,"June_A_4_2",1458.237,656.179,109.3631667,"0.0749968398141043",1,1.57183776134876,33.23518912,2081.18081088,2114.416
"June","A",4,"Main",5,3,"June_A_4_3",2888.631,593.786,98.96433333,"0.0342599429729862",1,11.0643988787098,385.3085075,3097.1084925,3482.417
"June","A",4,"Main",5,4,"June_A_4_4",3583.653,99.3,16.55,"0.0046181926654171",1,4.5279918885742,166.7638131,3516.1891869,3682.953
"June","A",4,"Main",5,5,"June_A_4_5",3119.732,0,0,"0",1,38.7538728006124,1209.016971,1910.715029,3119.732
"June","A",5,"Main",5,1,"June_A_5_1",0,80.718,13.453,"",0,0,0,80.718,80.718
"June","A",5,"Main",5,2,"June_A_5_2",1013.939,1008.537,168.0895,"0.165778710553593",0,0,0,2022.476,2022.476
"June","A",5,"Main",5,3,"June_A_5_3",3056.258,966.287,161.0478333,"0.0526944496505204",1,1.71863486424639,69.1328608,3953.4121392,4022.545
"June","A",5,"Main",5,4,"June_A_5_4",3596.964,787.045,131.1741667,"0.0364680232273662",1,26.0355218705071,1141.399622,3242.609378,4384.009
"June","A",5,"Main",5,5,"June_A_5_5",3063.597,0,0,"0",1,0.255850674876624,7.8382336,3055.7587664,3063.597
"June","A",6,"Main",4,1,"June_A_6_1",123.557,292.477,48.74616667,"0.394523715127431",0,0,0,416.034,416.034
"June","A",6,"Main",4,2,"June_A_6_2",1132.28,369.791,61.63183333,"0.0544316187957042",1,1.15735802102564,17.3843392,1484.6866608,1502.071
"June","A",6,"Main",4,3,"June_A_6_3",1542.484,123.025,20.50416667,"0.0132929525816799",1,10.2392429941838,170.5355136,1494.9734864,1665.509
"June","A",6,"Main",4,4,"June_A_6_4",1672.062,0,0,"0",1,34.6362392782086,579.1393952,1092.9226048,1672.062
"June","A",7,"Main",6,1,"June_A_7_1",0,85.341,14.2235,"",0,0,0,85.341,85.341
"June","A",7,"Main",6,2,"June_A_7_2",651.174,647.955,107.9925,"0.165842770135171",0,0,0,1299.129,1299.129
"June","A",7,"Main",6,3,"June_A_7_3",1694.873,585.98,97.66333333,"0.0576228032011838",1,13.7228136578727,312.997207,1967.855793,2280.853
"June","A",7,"Main",6,4,"June_A_7_4",2145.197,117.798,19.633,"0.00915207321285644",1,9.53220057490185,215.7132224,2047.2817776,2262.995
"June","A",7,"Main",6,5,"June_A_7_5",2156.389,22.504,3.750666667,"0.00173932749007716",1,0.0514849623180211,1.12180224,2177.77119776,2178.893
"June","A",7,"Main",6,6,"June_A_7_6",1481.976,0,0,"0",1,9.56843535252933,141.8019155,1340.1740845,1481.976
"June","A",8,"Main",5,1,"June_A_8_1",144.24,295.759,49.29316667,"0.341744083957293",0,0,0,439.999,439.999
"June","A",8,"Main",5,2,"June_A_8_2",1323.352,374.552,62.42533333,"0.047172130566924",1,0.0550581893911552,0.9348352,1696.9691648,1697.904
"June","A",8,"Main",5,3,"June_A_8_3",1857.058,181.771,30.29516667,"0.016313527455793",1,48.6890816640336,992.6871168,1046.1418832,2038.829
"June","A",8,"Main",5,4,"June_A_8_4",2853.084,23.945,3.990833333,"0.00139877877167304",1,5.95354372514146,171.2851795,2705.7438205,2877.029
"June","A",8,"Main",5,5,"June_A_8_5",2449.64,0,0,"0",1,71.9196469685342,1761.77244,687.86756,2449.64
"June","A",9,"Main",5,1,"June_A_9_1",283.95,212.26,35.37666667,"0.124587662158831",0,0,0,496.21,496.21
"June","A",9,"Main",5,2,"June_A_9_2",972.176,235.323,39.2205,"0.040343003735949",1,0.939451345301321,11.3438656,1196.1551344,1207.499
"June","A",9,"Main",5,3,"June_A_9_3",1341.687,68.657,11.44283333,"0.00852869061860181",1,0.0152963532301339,0.2157312,1410.1282688,1410.344
"June","A",9,"Main",5,4,"June_A_9_4",1043.163,22.769,3.794833333,"0.00363781435211947",0,0,0,1065.932,1065.932
"June","A",9,"Main",5,5,"June_A_9_5",878.584,0,0,"0",1,8.86209919597898,77.8609856,800.7230144,878.584
"June","A",10,"Main",6,1,"June_A_10_1",191.587,559.59,93.265,"0.486802340451074",0,0,0,751.177,751.177
"June","A",10,"Main",6,2,"June_A_10_2",1528.843,727.603,121.2671667,"0.0793195682617509",0,0,0,2256.446,2256.446
"June","A",10,"Main",6,3,"June_A_10_3",2661.633,443.562,73.927,"0.0277750538860917",1,0.281139270158557,8.72992256,3096.46507744,3105.195
"June","A",10,"Main",6,4,"June_A_10_4",3168.839,70.555,11.75916667,"0.0037108753931645",1,1.37576566481262,44.5664704,3194.8275296,3239.394
"June","A",10,"Main",6,5,"June_A_10_5",2968.971,24.354,4.059,"0.00136714033245862",1,3.05135575188127,91.33699456,2901.98800544,2993.325
"June","A",10,"Main",6,6,"June_A_10_6",2827.843,0,0,"0",1,25.9182979535993,732.9287744,2094.9142256,2827.843
"June","A",11,"Main",6,1,"June_A_11_1",640.063,856.668,142.778,"0.223068666678124",0,0,0,1496.731,1496.731
"June","A",11,"Main",6,2,"June_A_11_2",2607.305,976.485,162.7475,"0.0624198166305822",0,0,0,3583.79,3583.79
"June","A",11,"Main",6,3,"June_A_11_3",2218.845,528.619,88.10316667,"0.0397067693642413",0,0,0,2747.464,2747.464
"June","A",11,"Main",6,4,"June_A_11_4",3568.751,198.251,33.04183333,"0.00925865473102494",1,4.79114478038504,180.4825197,3586.5194803,3767.002
"June","A",11,"Main",6,5,"June_A_11_5",2917.641,184.394,30.73233333,"0.0105332812810075",1,0.109533464322614,3.3977664,3098.6372336,3102.035
"June","A",11,"Main",6,6,"June_A_11_6",2223.53,0,0,"0",1,4.92038696577064,109.4062803,2114.1237197,2223.53
"June","A",12,"Main",4,1,"June_A_12_1",378.719,461.006,76.83433333,"0.202879531605227",0,0,0,839.725,839.725
"June","A",12,"Main",4,2,"June_A_12_2",1433.168,461.796,76.966,"0.0537034039275228",1,0.329200301430529,6.2382272,1888.7257728,1894.964
"June","A",12,"Main",4,3,"June_A_12_3",1730.644,108.945,18.1575,"0.0104917591370611",0,0,0,1839.589,1839.589
"June","A",12,"Main",4,4,"June_A_12_4",1459.987,0,0,"0",1,3.50935727509902,51.23616,1408.75084,1459.987
"June","A",13,"Main",6,1,"June_A_13_1",1090.832,461.423,76.90383333,"0.0705001625639878",0,0,0,1552.255,1552.255
"June","A",13,"Main",6,2,"June_A_13_2",3010.111,537.701,89.61683333,"0.0297719364269291",0,0,0,3547.812,3547.812
"June","A",13,"Main",6,3,"June_A_13_3",4472.958,358.857,59.8095,"0.0133713529167947",0,0,0,4831.815,4831.815
"June","A",13,"Main",6,4,"June_A_13_4",5016.366,0,0,"0",0,0,0,5016.366,5016.366
"June","A",13,"Main",6,5,"June_A_13_5",4100.75,0,0,"0",1,1.9333345363653,79.281216,4021.468784,4100.75
"June","A",13,"Main",6,6,"June_A_13_6",4090.185,0,0,"0",1,39.2875424705728,1606.933169,2483.251831,4090.185
"June","A",14,"Main",5,1,"June_A_14_1",115.665,411.554,68.59233333,"0.59302583607833",0,0,0,527.219,527.219
"June","A",14,"Main",5,2,"June_A_14_2",1026.213,578.997,96.4995,"0.0940345717701881",1,0.0436781729493337,0.7011264,1604.5088736,1605.21
"June","A",14,"Main",5,3,"June_A_14_3",1678.712,471.441,78.5735,"0.0468058249419793",0,0,0,2150.153,2150.153
"June","A",14,"Main",5,4,"June_A_14_4",2039.349,68.474,11.41233333,"0.0055960668478029",0,0,0,2107.823,2107.823
"June","A",14,"Main",5,5,"June_A_14_5",1789.919,0,0,"0",1,6.6128421677182,118.3645184,1671.5544816,1789.919
"June","A",15,"Main",4,1,"June_A_15_1",145.387,125.878,20.97966667,"0.144302218699058",0,0,0,271.265,271.265
"June","A",15,"Main",4,2,"June_A_15_2",901.507,151.356,25.226,"0.0279820345266315",0,0,0,1052.863,1052.863
"June","A",15,"Main",4,3,"June_A_15_3",1141.258,42.95,7.158333333,"0.00627231820762702",0,0,0,1184.208,1184.208
"June","A",15,"Main",4,4,"June_A_15_4",929.455,0,0,"0",1,14.3150790086664,133.0522176,796.4027824,929.455
"June","A",16,"Main",5,1,"June_A_16_1",0,124.226,20.70433333,"",0,0,0,124.226,124.226
"June","A",16,"Main",5,2,"June_A_16_2",754.866,547.234,91.20566667,"0.12082365170772",0,0,0,1302.1,1302.1
"June","A",16,"Main",5,3,"June_A_16_3",1928.533,519.861,86.6435,"0.0449271544744114",0,0,0,2448.394,2448.394
"June","A",16,"Main",5,4,"June_A_16_4",2878.031,65.269,10.87816667,"0.00377972532957428",1,2.09308054496653,61.60563968,2881.69436032,2943.3
"June","A",16,"Main",5,5,"June_A_16_5",2894.254,0,0,"0",1,4.74886258427906,137.4441453,2756.8098547,2894.254
"June","A",17,"Main",5,1,"June_A_17_1",18.702,642.951,107.1585,"5.72978825794033",0,0,0,661.653,661.653
"June","A",17,"Main",5,2,"June_A_17_2",1748.289,925.261,154.2101667,"0.0882063358517957",0,0,0,2673.55,2673.55
"June","A",17,"Main",5,3,"June_A_17_3",3131.639,846.823,141.1371667,"0.0450681469671313",1,1.58435750096394,63.03306112,3915.42893888,3978.462
"June","A",17,"Main",5,4,"June_A_17_4",4116.882,180.655,30.10916667,"0.00731358505538901",1,6.190474173928,266.0379181,4031.4990819,4297.537
"June","A",17,"Main",5,5,"June_A_17_5",3652.088,69.087,11.5145,"0.00315285392904004",1,4.01711136939273,149.483744,3571.691256,3721.175
"June","A",18,"Main",4,1,"June_A_18_1",0,88.266,14.711,"",0,0,0,88.266,88.266
"June","A",18,"Main",4,2,"June_A_18_2",538.379,162.049,27.00816667,"0.0501657135029412",0,0,0,700.428,700.428
"June","A",18,"Main",4,3,"June_A_18_3",1001.252,118.698,19.783,"0.0197582626551557",0,0,0,1119.95,1119.95
"June","A",18,"Main",4,4,"June_A_18_4",962.633,0,0,"0",1,17.7547459104352,170.9130432,791.7199568,962.633
"June","A",19,"Main",3,1,"June_A_19_1",636.625,352.77,58.795,"0.092354211663067",0,0,0,989.395,989.395
"June","A",19,"Main",3,2,"June_A_19_2",2001.868,254.821,42.47016667,"0.0212152682744317",1,14.732032694802,332.4561613,1924.2328387,2256.689
"June","A",19,"Main",3,3,"June_A_19_3",2533.24,0,0,"0",1,68.9840829530562,1747.532383,785.707617,2533.24
"June","A",20,"Main",3,1,"June_A_20_1",457.41,257.358,42.893,"0.093773638529984",0,0,0,714.768,714.768
"June","A",20,"Main",3,2,"June_A_20_2",1502.322,313.532,52.25533333,"0.0347830447334193",0,0,0,1815.854,1815.854
"June","A",20,"Main",3,3,"June_A_20_3",1955.847,89.39,14.89833333,"0.00761733066543549",1,20.903196661316,427.5199123,1617.7170877,2045.237
"June","A",21,"Main",5,1,"June_A_21_1",186.251,19.122,3.187,"0.0171113175231274",0,0,0,205.373,205.373
"June","A",21,"Main",5,2,"June_A_21_2",597.642,18.699,3.1165,"0.00521466028157325",1,11.4214190391358,70.39488832,545.94611168,616.341
"June","A",21,"Main",5,3,"June_A_21_3",940.537,5.354,0.892333333,"0.000948748781812943",1,17.1962445250034,162.6577293,783.2332707,945.891
"June","A",21,"Main",5,4,"June_A_21_4",779.712,0,0,"0",1,9.36333333333333,73.0070336,706.7049664,779.712
"June","A",21,"Main",5,5,"June_A_21_5",507.662,0,0,"0",1,92.4267248681209,469.21536,38.44664,507.662
"June","A",22,"Main",6,1,"June_A_22_1",0,272.735,45.45583333,"",0,0,0,272.735,272.735
"June","A",22,"Main",6,2,"June_A_22_2",1297.876,644.949,107.4915,"0.0828210861438227",1,23.0977911134559,448.7496602,1494.0753398,1942.825
"June","A",22,"Main",6,3,"June_A_22_3",2667.92,586.005,97.6675,"0.0366081066898558",0,0,0,3253.925,3253.925
"June","A",22,"Main",6,4,"June_A_22_4",3163.692,215.549,35.92483333,"0.0113553510676766",1,32.6244367300231,1102.458342,2276.782658,3379.241
"June","A",22,"Main",6,5,"June_A_22_5",3998.779,58.526,9.754333333,"0.00243932793810311",1,2.03782511198936,82.68078016,3974.62421984,4057.305
"June","A",22,"Main",6,6,"June_A_22_6",3491.98,55.035,9.1725,"0.0026267332573497",1,27.3892924896004,971.502313,2575.512687,3547.015
"June","A",23,"Main",4,1,"June_A_23_1",931.543,521.195,86.86583333,"0.0932494080573844",1,14.1589542092242,205.6925082,1247.0454918,1452.738
"June","A",23,"Main",4,2,"June_A_23_2",2201.537,501.14,83.52333333,"0.0379386461958168",1,38.9250580073017,1052.01859,1650.65841,2702.677
"June","A",23,"Main",4,3,"June_A_23_3",3402.68,171.049,28.50816667,"0.008378150948664",1,32.2224372357277,1151.542584,2422.186416,3573.729
"June","A",23,"Main",4,4,"June_A_23_4",3779.305,0,0,"0",1,41.7677419260949,1578.530359,2200.774641,3779.305
"June","A",25,"Main",5,1,"June_A_25_1",542.924,443.517,73.9195,"0.136150731962485",0,0,0,986.441,986.441
"June","A",25,"Main",5,2,"June_A_25_2",1693.095,435.945,72.6575,"0.0429140125037284",0,0,0,2129.04,2129.04
"June","A",25,"Main",5,3,"June_A_25_3",1255.302,0,0,"0",0,0,0,1255.302,1255.302
"June","A",25,"Main",5,4,"June_A_25_4",2144.915,46.291,7.715166667,"0.00359695683372068",1,40.3522667243518,884.2012896,1307.0047104,2191.206
"June","A",25,"Main",5,5,"June_A_25_5",1189.658,0,0,"0",1,38.184217001861,454.2615923,735.3964077,1189.658
"June","A",26,"Main",4,1,"June_A_26_1",835.836,494.687,82.44783333,"0.0986411608617001",0,0,0,1330.523,1330.523
"June","A",26,"Main",4,2,"June_A_26_2",2078.113,485.27,80.87833333,"0.0389191219774863",1,0.497238157544152,12.7461184,2550.6368816,2563.383
"June","A",26,"Main",4,3,"June_A_26_3",2665.457,210.785,35.13083333,"0.0131800412949824",1,11.6317036257728,334.555945,2541.686055,2876.242
"June","A",26,"Main",4,4,"June_A_26_4",2597.797,31.444,5.240666667,"0.00201735034223228",1,0.933327298638657,24.539424,2604.701576,2629.241
"June","A",27,"Main",6,1,"June_A_27_1",0,289.365,48.2275,"",0,0,0,289.365,289.365
"June","A",27,"Main",6,2,"June_A_27_2",1049.429,472.537,78.75616667,"0.0750466841206027",1,11.187703312689,170.2730406,1351.6929594,1521.966
"June","A",27,"Main",6,3,"June_A_27_3",1751.246,363.62,60.60333333,"0.0346058368327465",1,16.7022061019469,353.2292781,1761.6367219,2114.866
"June","A",27,"Main",6,4,"June_A_27_4",2049.587,38.482,6.413666667,"0.00312924831539232",1,18.8680214207481,393.9773062,1694.0916938,2088.069
"June","A",27,"Main",6,5,"June_A_27_5",1624.859,0,0,"0",1,18.8755732958983,306.7014515,1318.1575485,1624.859
"June","A",27,"Main",6,6,"June_A_27_6",1224.504,0,0,"0",1,7.46482716267158,91.4071072,1133.0968928,1224.504
"June","A",28,"Main",5,1,"June_A_28_1",104.067,259.843,43.30716667,"0.416146969452372",0,0,0,363.91,363.91
"June","A",28,"Main",5,2,"June_A_28_2",1748.129,165.944,27.65733333,"0.0158211054962191",1,9.23171845587916,176.7018304,1737.3711696,1914.073
"June","A",28,"Main",5,3,"June_A_28_3",1366.608,140.208,23.368,"0.0170992706028356",1,14.2758620030581,215.1109728,1291.7050272,1506.816
"June","A",28,"Main",5,4,"June_A_28_4",1332.807,0,0,"0",1,12.4925319419841,166.5013402,1166.3056598,1332.807
"June","A",28,"Main",5,5,"June_A_28_5",1771.853,0,0,"0",1,70.1336761571078,1242.665645,529.187355,1771.853
"June","A",29,"Main",5,1,"June_A_29_1",0,37.489,6.248166667,"",0,0,0,37.489,37.489
"June","A",29,"Main",5,2,"June_A_29_2",954.544,333.888,55.648,"0.0582979935969426",0,0,0,1288.432,1288.432
"June","A",29,"Main",5,3,"June_A_29_3",2308.315,289.848,48.308,"0.0209278196433329",1,1.3561926638167,35.236096,2562.926904,2598.163
"June","A",29,"Main",5,4,"June_A_29_4",3076.409,0,0,"0",1,39.9276395953854,1228.337498,1848.071502,3076.409
"June","A",29,"Main",5,5,"June_A_29_5",2300.625,0,0,"0",1,42.0165375800054,966.6429677,1333.9820323,2300.625
"June","A",30,"Main",3,1,"June_A_30_1",790.141,0,0,"0",0,0,0,790.141,790.141
"June","A",30,"Main",3,2,"June_A_30_2",1131.178,0,0,"0",1,14.2367815498533,161.0433408,970.1346592,1131.178
"June","A",30,"Main",3,3,"June_A_30_3",677.167,0,0,"0",1,26.0921527924426,176.6874483,500.4795517,677.167
"June","B",1,"Main",3,1,"June_B_1_1",1063.286,605.06,100.8433333,"0.0948412123360977",1,0.322193501827559,5.3753024,1662.9706976,1668.346
"June","B",1,"Main",3,2,"June_B_1_2",1966.588,498.391,83.06516667,"0.0422382149540219",1,5.07607147971646,125.124096,2339.854904,2464.979
"June","B",1,"Main",3,3,"June_B_1_3",2547.759,0,0,"0",1,17.1565429226234,437.1073664,2110.6516336,2547.759
"June","B",2,"Main",4,1,"June_B_2_1",468.685,582.858,97.143,"0.207267141043558",0,0,0,1051.543,1051.543
"June","B",2,"Main",4,2,"June_B_2_2",1702.268,578.88,96.48,"0.0566773269543926",1,1.38074141616414,31.4967552,2249.6512448,2281.148
"June","B",2,"Main",4,3,"June_B_2_3",2581.992,218.394,36.399,"0.0140972551425411",0,0,0,2800.386,2800.386
"June","B",2,"Main",4,4,"June_B_2_4",2279.142,10.527,1.7545,"0.000769807234476834",0,0,0,2289.669,2289.669
"June","B",3,"Main",5,1,"June_B_3_1",787.074,0,0,"0",0,0,0,787.074,787.074
"June","B",3,"Main",5,2,"June_B_3_2",2011.464,0,0,"0",0,0,0,2011.464,2011.464
"June","B",3,"Main",5,3,"June_B_3_3",2304.873,0,0,"0",0,0,0,2304.873,2304.873
"June","B",3,"Main",5,4,"June_B_3_4",2183.794,0,0,"0",1,2.91365026554703,63.62811968,2120.16588032,2183.794
"June","B",3,"Main",5,5,"June_B_3_5",1581.491,0,0,"0",0,0,0,1581.491,1581.491
"June","B",5,"Main",6,1,"June_B_5_1",0,382.492,63.74866667,"",1,2.0586545078067,7.8741888,374.6178112,382.492
"June","B",5,"Main",6,2,"June_B_5_2",1085.424,587.714,97.95233333,"0.0902433826136146",0,0,0,1673.138,1673.138
"June","B",5,"Main",6,3,"June_B_5_3",2099.927,540.215,90.03583333,"0.0428756967885074",0,0,0,2640.142,2640.142
"June","B",5,"Main",6,4,"June_B_5_4",3090.865,115.249,19.20816667,"0.00621449551177421",1,0.483908831688455,15.5146688,3190.5993312,3206.114
"June","B",5,"Main",6,5,"June_B_5_5",2960.293,26.144,4.357333333,"0.00147192637113961",1,28.9015354785653,863.1261491,2123.3108509,2986.437
"June","B",5,"Main",6,6,"June_B_5_6",3112.556,0,0,"0",1,33.898934573386,1055.123322,2057.432678,3112.556
"June","B",6,"Main",3,1,"June_B_6_1",625.725,291.983,48.66383333,"0.0777719179032322",1,0.403547272117057,3.7033856,914.0046144,917.708
"June","B",6,"Main",3,2,"June_B_6_2",1430.53,273.167,45.52783333,"0.0318258500905259",0,0,0,1703.697,1703.697
"June","B",6,"Main",3,3,"June_B_6_3",1794.881,0,0,"0",1,18.0859635374156,324.6215232,1470.2594768,1794.881
"June","B",7,"Main",3,1,"June_B_7_1",617.705,286.635,47.7725,"0.077338697274589",1,0.735532211336444,6.651712,897.688288,904.34
"June","B",7,"Main",3,2,"June_B_7_2",1431.653,NA,NA,NA,1,NA,47.45906624,NA,NA
"June","B",7,"Main",3,3,"June_B_7_3",1944.896,65.771,10.96183333,"0.00563620539607259",1,16.2081806435377,325.8925395,1684.7744605,2010.667
"June","B",8,"Main",5,1,"June_B_8_1",52.731,661.475,110.2458333,"2.09072145986232",0,0,0,714.206,714.206
"June","B",8,"Main",5,2,"June_B_8_2",1538.175,795.366,132.561,"0.0861807011555902",1,12.5493538532213,292.8443174,2040.6966826,2333.541
"June","B",8,"Main",5,3,"June_B_8_3",3333.906,507.475,84.57916667,"0.0253693915395335",1,0.428686495820123,16.4674816,3824.9135184,3841.381
"June","B",8,"Main",5,4,"June_B_8_4",4731.331,48.743,8.123833333,"0.0017170291685363",1,55.342695908055,2645.421818,2134.652182,4780.074
"June","B",8,"Main",5,5,"June_B_8_5",4089.152,22.476,3.746,"0.000916082356439673",1,27.9066278369541,1147.416724,2964.211276,4111.628
"June","B",9,"Main",3,1,"June_B_9_1",211.683,226.417,37.73616667,"0.178267346315009",0,0,0,438.1,438.1
"June","B",9,"Main",3,2,"June_B_9_2",1160.992,273.205,45.53416667,"0.0392200520503156",1,5.33487837444926,76.5126656,1357.6843344,1434.197
"June","B",9,"Main",3,3,"June_B_9_3",1834.184,44.935,7.489166667,"0.004083105439258",1,28.2063979449944,530.031783,1349.087217,1879.119
"June","B",10,"Main",4,1,"June_B_10_1",123.661,394.696,65.78266667,"0.531959685511196",0,0,0,518.357,518.357
"June","B",10,"Main",4,2,"June_B_10_2",1584.993,543.719,90.61983333,"0.0571736489246325",0,0,0,2128.712,2128.712
"June","B",10,"Main",4,3,"June_B_10_3",2462.975,241.15,40.19166667,"0.0163183413026929",1,0.821719173484954,22.2203136,2681.9046864,2704.125
"June","B",10,"Main",4,4,"June_B_10_4",2524.215,24.609,4.1015,"0.00162486159063313",1,8.74728117359221,222.9528019,2325.8711981,2548.824
"June","B",11,"Main",3,1,"June_B_11_1",589.367,390.949,65.15816667,"0.110556184296033",0,0,0,980.316,980.316
"June","B",11,"Main",3,2,"June_B_11_2",1724.898,391.98,65.33,"0.0378747033157903",0,0,0,2116.878,2116.878
"June","B",11,"Main",3,3,"June_B_11_3",2238.557,37.223,6.203833333,"0.00277135374841918",1,14.8246592552883,337.3766304,1938.4033696,2275.78
"June","B",13,"Main",5,1,"June_B_13_1",0,1027.559,171.2598333,"",0,0,0,1027.559,1027.559
"June","B",13,"Main",5,2,"June_B_13_2",1937.945,1340.795,223.4658333,"0.115310720015274",0,0,0,3278.74,3278.74
"June","B",13,"Main",5,3,"June_B_13_3",3219.865,1012.703,168.7838333,"0.0524195372476796",0,0,0,4232.568,4232.568
"June","B",13,"Main",5,4,"June_B_13_4",3673.576,62.572,10.42866667,"0.00283883242649669",1,9.85514548941851,368.2028211,3367.9451789,3736.148
"June","B",13,"Main",5,5,"June_B_13_5",3107.981,0,0,"0",1,23.0423570189136,716.1520781,2391.8289219,3107.981
"June","B",14,"Main",3,1,"June_B_14_1",1350.544,291.026,48.50433333,"0.0359146635207738",1,0.44265830394074,7.26654592,1634.30345408,1641.57
"June","B",14,"Main",3,2,"June_B_14_2",2318.322,119.262,19.877,"0.00857387368967727",1,1.36735679262745,33.3304704,2404.2535296,2437.584
"June","B",14,"Main",3,3,"June_B_14_3",2863.229,0,0,"0",1,44.2538830111039,1267.090012,1596.138988,2863.229
"June","B",15,"Main",4,1,"June_B_15_1",31.661,179.194,29.86566667,"0.943295116073403",0,0,0,210.855,210.855
