"Month","Transect","Shoot","Subshoot","TotalLeaves","Leaf","SampleId","OldAreaMm2","NewAreaMm2","Mm2LD","SpProdMm2","Prevalence","Severity","LesionArea","HealthyArea","BladeArea"
"June","B",15,"Main",4,2,"June_B_15_2",1018.396,181.844,30.30733333,"0.0297598707477249",0,0,0,1200.24,1200.24
"June","B",15,"Main",4,3,"June_B_15_3",1481.316,0,0,"0",1,3.51671699488833,52.09369152,1429.22230848,1481.316
"June","B",15,"Main",4,4,"June_B_15_4",1196.89,0,0,"0",1,0.175737051859402,2.1033792,1194.7866208,1196.89
"June","B",16,"Main",4,1,"June_B_16_1",0,653.681,108.9468333,"",0,0,0,653.681,653.681
"June","B",16,"Main",4,2,"June_B_16_2",1070.711,1150.612,191.7686667,"0.179104040866303",0,0,0,2221.323,2221.323
"June","B",16,"Main",4,3,"June_B_16_3",2657.432,892.446,148.741,"0.0559717050144651",0,0,0,3549.878,3549.878
"June","B",16,"Main",4,4,"June_B_16_4",3477.077,0,0,"0",1,2.80593254621626,97.5644352,3379.5125648,3477.077
"June","B",17,"Main",4,1,"June_B_17_1",250.251,536.97,89.495,"0.357620948567638",0,0,0,787.221,787.221
"June","B",17,"Main",4,2,"June_B_17_2",1986.938,605.93,100.9883333,"0.0508261119873896",1,2.40709646306715,62.41283392,2530.45516608,2592.868
"June","B",17,"Main",4,3,"June_B_17_3",2986.642,273.203,45.53383333,"0.015245829038097",0,0,0,3259.845,3259.845
"June","B",17,"Main",4,4,"June_B_17_4",2779.323,0,0,"0",1,24.1812340055474,672.0745984,2107.2484016,2779.323
"June","B",18,"Main",2,1,"June_B_18_1",2191.734,36.504,6.084,"0.00277588429982836",1,18.3661748161552,409.2420864,1818.9959136,2228.238
"June","B",18,"Main",2,2,"June_B_18_2",595.75,0,0,"0",1,95.644151405791,569.800032,25.949968,595.75
"June","B",19,"Main",5,1,"June_B_19_1",493.429,666.032,111.0053333,"0.224967185349868",0,0,0,1159.461,1159.461
"June","B",19,"Main",5,2,"June_B_19_2",2087.067,690.26,115.0433333,"0.0551220125180457",1,1.01444643428736,28.17449472,2749.15250528,2777.327
"June","B",19,"Main",5,3,"June_B_19_3",3280.306,227.442,37.907,"0.011555934111025",1,9.20977431103945,323.0556742,3184.6923258,3507.748
"June","B",19,"Main",5,4,"June_B_19_4",3273.898,21.219,3.5365,"0.00108021080681194",1,21.0406287546087,693.313335,2601.803665,3295.117
"June","B",19,"Main",5,5,"June_B_19_5",2898.311,0,0,"0",1,26.2684223121673,761.3405734,2136.9704266,2898.311
"June","B",20,"Main",5,1,"June_B_20_1",1150.821,776.056,129.3426667,"0.112391646224739",0,0,0,1926.877,1926.877
"June","B",20,"Main",5,2,"June_B_20_2",2694.458,871.524,145.254,"0.0539084298215077",0,0,0,3565.982,3565.982
"June","B",20,"Main",5,3,"June_B_20_3",3547.449,291.369,48.5615,"0.0136891326697015",1,9.43613517754684,362.2360557,3476.5819443,3838.818
"June","B",20,"Main",5,4,"June_B_20_4",3283.783,23.221,3.870166667,"0.00117856955438286",1,0.223972247992443,7.4067712,3299.5972288,3307.004
"June","B",20,"Main",5,5,"June_B_20_5",2239.36,0,0,"0",1,28.8007998267362,644.953591,1594.406409,2239.36
"June","B",21,"Main",2,1,"June_B_21_1",236.586,57.546,9.591,"0.0405391696888235",0,0,0,294.132,294.132
"June","B",21,"Main",2,2,"June_B_21_2",1000.154,0,0,"0",1,32.7086218122409,327.1365894,673.0174106,1000.154
"June","B",22,"Main",4,1,"June_B_22_1",236.408,536.137,89.35616667,"0.377974377643735",0,0,0,772.545,772.545
"June","B",22,"Main",4,2,"June_B_22_2",1784.911,571.319,95.21983333,"0.0533471043262101",0,0,0,2356.23,2356.23
"June","B",22,"Main",4,3,"June_B_22_3",2803.982,225.427,37.57116667,"0.0133992182082481",1,0.145391790940081,4.404512,3025.004488,3029.409
"June","B",22,"Main",4,4,"June_B_22_4",2840.647,0,0,"0",1,4.62627901319664,131.416256,2709.230744,2840.647
"June","B",23,"Main",5,1,"June_B_23_1",886.805,910.394,151.7323333,"0.171099997519184",0,0,0,1797.199,1797.199
"June","B",23,"Main",5,2,"June_B_23_2",2633.733,905.164,150.8606667,"0.0572801672379091",0,0,0,3538.897,3538.897
"June","B",23,"Main",5,3,"June_B_23_3",3026.067,336.604,56.10066667,"0.0185391356734666",0,0,0,3362.671,3362.671
"June","B",23,"Main",5,4,"June_B_23_4",3527.207,20.039,3.339833333,"0.000946877609678139",0,0,0,3547.246,3547.246
"June","B",23,"Main",5,5,"June_B_23_5",814.033,0,0,"0",0,0,0,814.033,814.033
"June","B",24,"Main",4,1,"June_B_24_1",45.642,38.308,6.384666667,"0.139885777726655",0,0,0,83.95,83.95
"June","B",24,"Main",4,2,"June_B_24_2",1143.781,0,0,"0",1,0.605131227044338,6.921376,1136.859624,1143.781
"June","B",24,"Main",4,3,"June_B_24_3",1654.803,0,0,"0",1,15.9228796358237,263.4922899,1391.3107101,1654.803
"June","B",24,"Main",4,4,"June_B_24_4",1455.868,0,0,"0",1,2.44744737847113,35.6316032,1420.2363968,1455.868
"June","B",25,"Main",7,1,"June_B_25_1",98.296,96.35,16.05833333,"0.163367108834541",0,0,0,194.646,194.646
"June","B",25,"Main",7,2,"June_B_25_2",589.089,460.38,76.73,"0.130251965322727",0,0,0,1049.469,1049.469
"June","B",25,"Main",7,3,"June_B_25_3",1772.922,529.077,88.1795,"0.0497368186530485",0,0,0,2301.999,2301.999
"June","B",25,"Main",7,4,"June_B_25_4",2790.195,231.318,38.553,"0.0138173138436561",1,40.283275928318,1217.164419,1804.348581,3021.513
"June","B",25,"Main",7,5,"June_B_25_5",3212.816,0,0,"0",1,0.237812560694419,7.64048,3205.17552,3212.816
"June","B",25,"Main",7,6,"June_B_25_6",3297.722,0,0,"0",1,3.52217305764403,116.1514758,3181.5705242,3297.722
"June","B",25,"Main",7,7,"June_B_25_7",2426.404,0,0,"0",1,32.848778974977,797.044087,1629.359913,2426.404
"June","B",26,"Main",4,1,"June_B_26_1",1037.437,762.464,127.0773333,"0.122491614719737",1,11.434382491037,205.8075648,1594.0934352,1799.901
"June","B",26,"Main",4,2,"June_B_26_2",2750.682,759.324,126.554,"0.0460082263235081",1,0.435354241559701,15.28096,3494.72504,3510.006
"June","B",26,"Main",4,3,"June_B_26_3",4207.014,180.912,30.152,"0.00716707859778931",1,53.0603390759097,2328.248414,2059.677586,4387.926
"June","B",26,"Main",4,4,"June_B_26_4",2899.183,10.304,1.717333333,"0.00059235078744598",1,22.7947965259855,663.2116416,2246.2753584,2909.487
"June","B",27,"Main",4,1,"June_B_27_1",345.675,431.828,71.97133333,"0.20820520237217",0,0,0,777.503,777.503
"June","B",27,"Main",4,2,"June_B_27_2",1420.585,487.857,81.3095,"0.0572366313877733",0,0,0,1908.442,1908.442
"June","B",27,"Main",4,3,"June_B_27_3",2014.838,177.433,29.57216667,"0.0146771932383646",0,0,0,2192.271,2192.271
"June","B",27,"Main",4,4,"June_B_27_4",1957.724,0,0,"0",1,4.52074576395856,88.5037248,1869.2202752,1957.724
"June","B",28,"Main",5,1,"June_B_28_1",345.994,573.716,95.61933333,"0.276361247102551",0,0,0,919.71,919.71
"June","B",28,"Main",5,2,"June_B_28_2",1742.084,646.989,107.8315,"0.0618979911416441",1,8.40985845137424,200.9176576,2188.1553424,2389.073
"June","B",28,"Main",5,3,"June_B_28_3",2515.714,363.297,60.5495,"0.0240685149424776",1,0.136751627555435,3.9370944,2875.0739056,2879.011
"June","B",28,"Main",5,4,"June_B_28_4",2772.099,41.967,6.9945,"0.00252317828475823",1,40.608810454339,1142.758728,1671.307272,2814.066
"June","B",28,"Main",5,5,"June_B_28_5",2301.165,0,0,"0",1,17.6899868371021,407.0757856,1894.0892144,2301.165
"June","B",29,"Main",4,1,"June_B_29_1",0,239.936,39.98933333,"",0,0,0,239.936,239.936
"June","B",29,"Main",4,2,"June_B_29_2",1359.087,263.529,43.9215,"0.0323169156941388",1,20.8544086524477,338.3869715,1284.2290285,1622.616
"June","B",29,"Main",4,3,"June_B_29_3",2503.97,165.43,27.57166667,"0.0110111809127106",1,8.51575488873904,227.319561,2442.080439,2669.4
"June","B",29,"Main",4,4,"June_B_29_4",2878.383,9.742,1.623666667,"0.000564089861217218",1,41.2981380653538,1192.74185,1695.38315,2888.125
"June","B",30,"Main",3,1,"June_B_30_1",275.436,269.632,44.93866667,"0.163154659049652",1,2.71774207988728,14.8135424,530.2544576,545.068
"June","B",30,"Main",3,2,"June_B_30_2",1188.735,253.036,42.17266667,"0.0354769285585097",1,17.4983996626371,252.2868518,1189.4841482,1441.771
"June","B",30,"Main",3,3,"June_B_30_3",1585.243,0,0,"0",1,31.4406676074268,498.4109824,1086.8320176,1585.243
"June","C",1,"Main",4,1,"June_C_1_1",0,219.673,36.61216667,"",0,0,0,219.673,219.673
"June","C",1,"Main",4,2,"June_C_1_2",923.109,502.451,83.74183333,"0.0907171670192794",1,0.210602093212492,3.0022592,1422.5577408,1425.56
"June","C",1,"Main",4,3,"June_C_1_3",1841.247,340.969,56.82816667,"0.0308639561503698",0,0,0,2182.216,2182.216
"June","C",1,"Main",4,4,"June_C_1_4",2198.898,0,0,"0",0,0,0,2198.898,2198.898
"June","C",2,"Main",4,1,"June_C_2_1",413.489,389.112,64.852,"0.156840931681375",0,0,0,802.601,802.601
"June","C",2,"Main",4,2,"June_C_2_2",1408.169,396.73,66.12166667,"0.0469557749602498",1,10.7243131831753,193.5630214,1611.3359786,1804.899
"June","C",2,"Main",4,3,"June_C_2_3",1986.261,71.199,11.8665,"0.00597429038781912",1,32.6432379195707,671.6215629,1385.8384371,2057.46
"June","C",2,"Main",4,4,"June_C_2_4",411.153,0,0,"0",0,0,0,411.153,411.153
"June","C",3,"Main",3,1,"June_C_3_1",481.801,90.082,15.01366667,"0.0311615514911758",0,0,0,571.883,571.883
"June","C",3,"Main",3,2,"June_C_3_2",858.963,52.122,8.687,"0.0101133576184306",0,0,0,911.085,911.085
"June","C",3,"Main",3,3,"June_C_3_3",1009.458,0,0,"0",1,20.6393928127768,208.3460019,801.1119981,1009.458
"June","C",4,"Main",5,1,"June_C_4_1",431.78,837.787,139.6311667,"0.323384980082449",0,0,0,1269.567,1269.567
"June","C",4,"Main",5,2,"June_C_4_2",2296.962,889.155,148.1925,"0.0645167399373607",0,0,0,3186.117,3186.117
"June","C",4,"Main",5,3,"June_C_4_3",3413.854,365.218,60.86966667,"0.0178301903567054",1,0.924266037799756,34.92867904,3744.14332096,3779.072
"June","C",4,"Main",5,4,"June_C_4_4",3721.436,0,0,"0",1,0.199029922857736,7.4067712,3714.0292288,3721.436
"June","C",4,"Main",5,5,"June_C_4_5",3435.582,0,0,"0",1,24.1988785073388,831.3723142,2604.2096858,3435.582
"June","C",5,"Main",5,1,"June_C_5_1",352.079,854.223,142.3705,"0.404370894032305",0,0,0,1206.302,1206.302
"June","C",5,"Main",5,2,"June_C_5_2",2083.36,1037.777,172.9628333,"0.0830210973139544",0,0,0,3121.137,3121.137
"June","C",5,"Main",5,3,"June_C_5_3",3329.905,596.131,99.35516667,"0.0298372375998715",0,0,0,3926.036,3926.036
"June","C",5,"Main",5,4,"June_C_5_4",4020.233,22.84,3.806666667,"0.000946877125529789",1,2.68952134675778,108.7393114,3934.3336886,4043.073
"June","C",5,"Main",5,5,"June_C_5_5",4249.116,0,0,"0",1,29.2803911684219,1244.157786,3004.958214,4249.116
"June","C",6,"Main",5,1,"June_C_6_1",338.053,393.141,65.5235,"0.193826116023227",0,0,0,731.194,731.194
"June","C",6,"Main",5,2,"June_C_6_2",1104.954,337.407,56.2345,"0.050893068851735",0,0,0,1442.361,1442.361
"June","C",6,"Main",5,3,"June_C_6_3",1450.409,68.412,11.402,"0.00786123086660383",1,10.8801563317863,165.2500992,1353.5709008,1518.821
"June","C",6,"Main",5,4,"June_C_6_4",1214.496,0,0,"0",1,19.1100519063052,232.090816,982.405184,1214.496
"June","C",6,"Main",5,5,"June_C_6_5",685.006,0,0,"0",1,35.9016088472218,245.9281747,439.0778253,685.006
"June","C",7,"Main",3,1,"June_C_7_1",335.374,124.32,20.72,"0.0617817719918658",0,0,0,459.694,459.694
"June","C",7,"Main",3,2,"June_C_7_2",1072.213,66.4,11.06666667,"0.0103213323005783",1,1.50469499294317,17.1326528,1121.4803472,1138.613
"June","C",7,"Main",3,3,"June_C_7_3",1233.478,0,0,"0",1,25.9473791020188,320.0552128,913.4227872,1233.478
"June","C",8,"Main",4,1,"June_C_8_1",0,534.257,89.04283333,"",0,0,0,534.257,534.257
"June","C",8,"Main",4,2,"June_C_8_2",1761.751,766.121,127.6868333,"0.0724772304939801",1,0.642902425439263,16.2517504,2511.6202496,2527.872
"June","C",8,"Main",4,3,"June_C_8_3",2926.97,563.976,93.996,"0.0321137558635722",1,2.18221880258245,76.18008,3414.76592,3490.946
"June","C",8,"Main",4,4,"June_C_8_4",3117.883,62.681,10.44683333,"0.00335061749590989",1,8.88478580842895,282.5862989,2897.9777011,3180.564
"June","C",9,"Main",5,1,"June_C_9_1",0,488.926,81.48766667,"",0,0,0,488.926,488.926
"June","C",9,"Main",5,2,"June_C_9_2",1545.73,712.475,118.7458333,"0.0768218468296533",0,0,0,2258.205,2258.205
"June","C",9,"Main",5,3,"June_C_9_3",2974.312,613.066,102.1776667,"0.0343533787645681",1,8.90571686061519,319.4817274,3267.8962726,3587.378
"June","C",9,"Main",5,4,"June_C_9_4",3849.562,64.716,10.786,"0.00280187720057503",1,3.49468173696401,136.7915584,3777.4864416,3914.278
"June","C",9,"Main",5,5,"June_C_9_5",3822.138,0,0,"0",1,23.9597196830674,915.7735507,2906.3644493,3822.138
"June","C",10,"Main",5,1,"June_C_10_1",0,303.027,50.5045,"",0,0,0,303.027,303.027
"June","C",10,"Main",5,2,"June_C_10_2",1444.395,772.454,128.7423333,"0.0891323587384338",0,0,0,2216.849,2216.849
"June","C",10,"Main",5,3,"June_C_10_3",2702.259,744.141,124.0235,"0.0458962297840436",0,0,0,3446.4,3446.4
"June","C",10,"Main",5,4,"June_C_10_4",3305.075,197.872,32.97866667,"0.0099781901076375",0,0,0,3502.947,3502.947
"June","C",10,"Main",5,5,"June_C_10_5",3348.34,0,0,"0",1,0.905768565916245,30.3282112,3318.0117888,3348.34
"June","C",12,"Main",5,1,"June_C_12_1",251.334,537.232,89.53866667,"0.356253696953058",0,0,0,788.566,788.566
"June","C",12,"Main",5,2,"June_C_12_2",933.453,350.862,58.477,"0.0626458964725594",0,0,0,1284.315,1284.315
"June","C",12,"Main",5,3,"June_C_12_3",1837.128,9.23,1.538333333,"0.000837357730653498",0,0,0,1846.358,1846.358
"June","C",12,"Main",5,4,"June_C_12_4",1912.333,0,0,"0",1,12.7341407746454,243.5191763,1668.8138237,1912.333
"June","C",12,"Main",5,5,"June_C_12_5",1253.171,0,0,"0",1,23.6832960864878,296.7921984,956.3788016,1253.171
"June","C",13,"Main",4,1,"June_C_13_1",240.373,916.184,152.6973333,"0.635251601885403",0,0,0,1156.557,1156.557
"June","C",13,"Main",4,2,"June_C_13_2",2447.109,1074.756,179.126,"0.0731990279141632",0,0,0,3521.865,3521.865
"June","C",13,"Main",4,3,"June_C_13_3",3838.666,732.225,122.0375,"0.0317916432427307",0,0,0,4570.891,4570.891
"June","C",13,"Main",4,4,"June_C_13_4",4408.808,32.255,5.375833333,"0.00121933940715949",1,0.010120099624797,0.44944,4440.61356,4441.063
"June","C",14,"Main",5,1,"June_C_14_1",0,540.854,90.14233333,"",0,0,0,540.854,540.854
"June","C",14,"Main",5,2,"June_C_14_2",843.177,705.153,117.5255,"0.139384138798852",0,0,0,1548.33,1548.33
"June","C",14,"Main",5,3,"June_C_14_3",1886.743,637.897,106.3161667,"0.0563490452594763",0,0,0,2524.64,2524.64
"June","C",14,"Main",5,4,"June_C_14_4",2297.67,69.328,11.55466667,"0.00502886257382479",0,0,0,2366.998,2366.998
"June","C",14,"Main",5,5,"June_C_14_5",1876.396,0,0,"0",1,7.28925976179868,136.7753786,1739.6206214,1876.396
"June","C",15,"Main",4,1,"June_C_15_1",506.173,291.258,48.543,"0.0959019939822946",0,0,0,797.431,797.431
"June","C",15,"Main",4,2,"June_C_15_2",1163.1,217.98,36.33,"0.0312354913592984",0,0,0,1381.08,1381.08
"June","C",15,"Main",4,3,"June_C_15_3",1303.113,19.967,3.327833333,"0.00255375652994023",0,0,0,1323.08,1323.08
"June","C",15,"Main",4,4,"June_C_15_4",1077.887,0,0,"0",1,2.12818390053874,22.9394176,1054.9475824,1077.887
"June","C",16,"Main",4,2,"June_C_16_2",1706.128,565.651,94.27516667,"0.0552567958969081",0,0,0,2271.779,2271.779
"June","C",16,"Main",4,3,"June_C_16_3",2785.396,112.392,18.732,"0.00672507607535876",1,2.58485680802046,74.9036704,2822.8843296,2897.788
"June","C",16,"Main",4,4,"June_C_16_4",1815.882,0,0,"0",1,10.0665261729562,182.7962368,1633.0857632,1815.882
"June","C",17,"Main",5,1,"June_C_17_1",0,162.931,27.15516667,"",0,0,0,162.931,162.931
"June","C",17,"Main",5,2,"June_C_17_2",736.981,510.697,85.11616667,"0.115493027187947",0,0,0,1247.678,1247.678
"June","C",17,"Main",5,3,"June_C_17_3",2004.68,598.483,99.74716667,"0.0497571516002554",0,0,0,2603.163,2603.163
"June","C",17,"Main",5,4,"June_C_17_4",2695.281,71.362,11.89366667,"0.00441277427845186",0,0,0,2766.643,2766.643
"June","C",17,"Main",5,5,"June_C_17_5",2877.365,0,0,"0",1,5.16954444083389,148.7466624,2728.6183376,2877.365
"June","C",18,"Main",4,1,"June_C_18_1",50.524,420.91,70.15166667,"1.38848204160399",0,0,0,471.434,471.434
"June","C",18,"Main",4,2,"June_C_18_2",1006.069,384.827,64.13783333,"0.0637509289422495",0,0,0,1390.896,1390.896
"June","C",18,"Main",4,3,"June_C_18_3",1541.639,207.404,34.56733333,"0.0224224564440832",1,11.6712766924541,204.135648,1544.907352,1749.043
"June","C",18,"Main",4,4,"June_C_18_4",1255.228,0,0,"0",1,15.8208517177756,198.5877606,1056.6402394,1255.228
"June","C",19,"Main",7,1,"June_C_19_1",0,221.826,36.971,"",0,0,0,221.826,221.826
"June","C",19,"Main",7,2,"June_C_19_2",1168.086,1257.193,209.5321667,"0.179380770508336",0,0,0,2425.279,2425.279
"June","C",19,"Main",7,3,"June_C_19_3",3528.09,1362.319,227.0531667,"0.0643558318240181",0,0,0,4890.409,4890.409
"June","C",19,"Main",7,4,"June_C_19_4",4741.956,402.666,67.111,"0.0141525986322944",0,0,0,5144.622,5144.622
"June","C",19,"Main",7,5,"June_C_19_5",4623.058,80.137,13.35616667,"0.00288903290203151",0,0,0,4703.195,4703.195
"June","C",19,"Main",7,6,"June_C_19_6",3811.641,80.151,13.3585,"0.00350465849223471",0,0,0,3891.792,3891.792
"June","C",19,"Main",7,7,"June_C_19_7",3156.957,0,0,"0",1,34.0831921372385,1075.99172,2080.96528,3156.957
"June","C",20,"Main",5,1,"June_C_20_1",0,293.971,48.99516667,"",0,0,0,293.971,293.971
"June","C",20,"Main",5,2,"June_C_20_2",738.714,467.947,77.99116667,"0.105576944081201",0,0,0,1206.661,1206.661
"June","C",20,"Main",5,3,"June_C_20_3",2116.658,372.143,62.02383333,"0.0293027184032565",0,0,0,2488.801,2488.801
"June","C",20,"Main",5,4,"June_C_20_4",2000.16,46.777,7.796166667,"0.00389777151177906",0,0,0,2046.937,2046.937
"June","C",20,"Main",5,5,"June_C_20_5",1799.088,0,0,"0",1,0.592562275997617,10.6607168,1788.4272832,1799.088
"June","C",21,"Main",4,1,"June_C_21_1",336.48,200.551,33.42516667,"0.0993377516345697",0,0,0,537.031,537.031
"June","C",21,"Main",4,2,"June_C_21_2",1396.102,248.756,41.45933333,"0.0296964930427719",0,0,0,1644.858,1644.858
"June","C",21,"Main",4,3,"June_C_21_3",1726.454,0,0,"0",0,0,0,1726.454,1726.454
"June","C",21,"Main",4,4,"June_C_21_4",1452.745,0,0,"0",0,0,0,1452.745,1452.745
"June","C",22,"Main",4,1,"June_C_22_1",0,614.12,102.3533333,"",0,0,0,614.12,614.12
"June","C",22,"Main",4,2,"June_C_22_2",1518.014,1136.877,189.4795,"0.124820653827962",0,0,0,2654.891,2654.891
"June","C",22,"Main",4,3,"June_C_22_3",1383.834,923.964,153.994,"0.111280688290648",1,0.0802363465086632,1.8516928,2305.9463072,2307.798
"June","C",22,"Main",4,4,"June_C_22_4",3067.574,0,0,"0",1,3.88963171548592,119.3173312,2948.2566688,3067.574
"June","C",23,"Main",5,1,"June_C_23_1",76.045,588.647,98.10783333,"1.29012865185088",0,0,0,664.692,664.692
"June","C",23,"Main",5,2,"June_C_23_2",1730.2,720.411,120.0685,"0.0693957345971564",0,0,0,2450.611,2450.611
"June","C",23,"Main",5,3,"June_C_23_3",2618.924,290.516,48.41933333,"0.0184882544625197",1,1.88523075230972,54.8496576,2854.5903424,2909.44
"June","C",23,"Main",5,4,"June_C_23_4",2724.124,0,0,"0",0,0,0,2724.124,2724.124
"June","C",23,"Main",5,5,"June_C_23_5",2609.443,0,0,"0",1,10.1843830196712,265.7556698,2343.6873302,2609.443
"June","C",24,"Main",4,1,"June_C_24_1",719.465,388.206,64.701,"0.0899293224826781",0,0,0,1107.671,1107.671
"June","C",24,"Main",4,2,"June_C_24_2",1619.084,248.614,41.43566667,"0.0255920425808667",1,0.934639840059796,17.4562496,1850.2417504,1867.698
"June","C",24,"Main",4,3,"June_C_24_3",1765.258,17.032,2.838666667,"0.00160807466500647",0,0,0,1782.29,1782.29
"June","C",24,"Main",4,4,"June_C_24_4",1344.185,0,0,"0",0,0,0,1344.185,1344.185
"June","C",25,"Main",6,1,"June_C_25_1",145.756,663.184,110.5306667,"0.758326701473696",0,0,0,808.94,808.94
"June","C",25,"Main",6,2,"June_C_25_2",1779.491,829.298,138.2163333,"0.0776718361036948",0,0,0,2608.789,2608.789
"June","C",25,"Main",6,3,"June_C_25_3",2779.615,414.974,69.16233333,"0.0248819830552073",0,0,0,3194.589,3194.589
"June","C",25,"Main",6,4,"June_C_25_4",2922.127,35.162,5.860333333,"0.00200550261265167",1,1.22371904808762,36.1889088,2921.1000912,2957.289
"June","C",25,"Main",6,5,"June_C_25_5",2380.712,18.052,3.008666667,"0.0012637675901159",1,15.6515688246113,375.4441984,2023.3198016,2398.764
"June","C",25,"Main",6,6,"June_C_25_6",2045.595,0,0,"0",1,21.9755956482099,449.5316858,1596.0633142,2045.595
"June","C",26,"Main",6,1,"June_C_26_1",0,647.928,107.988,"",0,0,0,647.928,647.928
"June","C",26,"Main",6,2,"June_C_26_2",1946.346,1084.809,180.8015,"0.0928927847361158",0,0,0,3031.155,3031.155
"June","C",26,"Main",6,3,"June_C_26_3",3352.219,783.083,130.5138333,"0.0389335640959018",1,1.24542847124587,51.50222848,4083.79977152,4135.302
"June","C",26,"Main",6,4,"June_C_26_4",4251.811,115.046,19.17433333,"0.00450968618548661",1,5.22623105130303,228.2220365,4138.6349635,4366.857
"June","C",26,"Main",6,5,"June_C_26_5",3585.231,38.642,6.440333333,"0.00179635101141321",0,0,0,3623.873,3623.873
"June","C",26,"Main",6,6,"June_C_26_6",2781.05,0,0,"0",1,27.9758360511318,778.0219885,2003.0280115,2781.05
"June","C",27,"Main",2,1,"June_C_27_1",813.45,153.909,25.6515,"0.0315342061589526",0,0,0,967.359,967.359
"June","C",27,"Main",2,2,"June_C_27_2",820.502,0,0,"0",0,0,0,820.502,820.502
"June","C",28,"Main",5,1,"June_C_28_1",0,242.524,40.42066667,"",0,0,0,242.524,242.524
"June","C",28,"Main",5,2,"June_C_28_2",470.576,691.001,115.1668333,"0.244735883895481",0,0,0,1161.577,1161.577
"June","C",28,"Main",5,3,"June_C_28_3",2330.051,581.778,96.963,"0.0416141105924291",0,0,0,2911.829,2911.829
"June","C",28,"Main",5,4,"June_C_28_4",3264.47,50.377,8.396166667,"0.00257198463058322",1,4.12413789837057,136.7088614,3178.1381386,3314.847
"June","C",28,"Main",5,5,"June_C_28_5",2374.21,0,0,"0",1,7.4595897751252,177.1063264,2197.1036736,2374.21
"June","C",29,"Main",6,1,"June_C_29_1",0,219.369,36.5615,"",0,0,0,219.369,219.369
"June","C",29,"Main",6,2,"June_C_29_2",1025.194,364.509,60.7515,"0.0592585403348049",0,0,0,1389.703,1389.703
"June","C",29,"Main",6,3,"June_C_29_3",1188.689,175.862,29.31033333,"0.0246576971184221",0,0,0,1364.551,1364.551
"June","C",29,"Main",6,4,"June_C_29_4",1950.671,0,0,"0",1,1.65797832643229,32.3417024,1918.3292976,1950.671
"June","C",29,"Main",6,5,"June_C_29_5",1462.902,0,0,"0",1,4.44001503860136,64.9530688,1397.9489312,1462.902
"June","C",29,"Main",6,6,"June_C_29_6",1234.71,0,0,"0",1,21.3027083363705,263.0266701,971.6833299,1234.71
"June","C",30,"Main",5,1,"June_C_30_1",168.838,628.377,104.7295,"0.620295786493562",0,0,0,797.215,797.215
"June","C",30,"Main",5,2,"June_C_30_2",1509.06,752.806,125.4676667,"0.0831429278491246",0,0,0,2261.866,2261.866
"June","C",30,"Main",5,3,"June_C_30_3",2129.192,397.648,66.27466667,"0.0311266746587438",0,0,0,2526.84,2526.84
"June","C",30,"Main",5,4,"June_C_30_4",1887.273,19.635,3.2725,"0.00173398337177504",0,0,0,1906.908,1906.908
"June","C",30,"Main",5,5,"June_C_30_5",1471.188,0,0,"0",1,14.0344222492299,206.472736,1264.715264,1471.188
